,Year,State,County,Corn Yield,COUNTY_STATE,Wheat Yield,Soybean Yield
1887,2016,IOWA,FAYETTE,202.5,"FAYETTE, IOWA",,62.3
1888,2016,IOWA,HOWARD,202.2,"HOWARD, IOWA",,56.4
1889,2016,IOWA,WINNESHIEK,210.7,"WINNESHIEK, IOWA",,58.4
1890,2016,IOWA,BUENA VISTA,201.1,"BUENA VISTA, IOWA",,60.2
1891,2016,IOWA,CHEROKEE,219.7,"CHEROKEE, IOWA",,69.6
1892,2016,IOWA,CLAY,202.0,"CLAY, IOWA",,61.9
1893,2016,IOWA,DICKINSON,188.0,"DICKINSON, IOWA",,56.1
1894,2016,IOWA,EMMET,198.5,"EMMET, IOWA",,58.5
1895,2016,IOWA,LYON,206.9,"LYON, IOWA",,66.1
1896,2016,IOWA,O BRIEN,210.7,"O BRIEN, IOWA",,63.9
1897,2016,IOWA,OSCEOLA,203.7,"OSCEOLA, IOWA",,56.1
1898,2016,IOWA,PALO ALTO,196.0,"PALO ALTO, IOWA",,59.7
1899,2016,IOWA,PLYMOUTH,209.2,"PLYMOUTH, IOWA",,66.1
1900,2016,IOWA,POCAHONTAS,206.8,"POCAHONTAS, IOWA",,60.6
1901,2016,IOWA,SIOUX,212.2,"SIOUX, IOWA",,65.8
1902,2016,IOWA,APPANOOSE,186.3,"APPANOOSE, IOWA",,55.9
1903,2016,IOWA,CLARKE,163.9,"CLARKE, IOWA",,49.9
1904,2016,IOWA,DECATUR,181.1,"DECATUR, IOWA",,57.2
1905,2016,IOWA,LUCAS,174.6,"LUCAS, IOWA",,54.4
1906,2016,IOWA,MADISON,185.5,"MADISON, IOWA",,57.1
1907,2016,IOWA,MARION,198.0,"MARION, IOWA",,56.6
1908,2016,IOWA,MONROE,180.0,"MONROE, IOWA",,57.3
1909,2016,IOWA,RINGGOLD,179.5,"RINGGOLD, IOWA",,51.7
1910,2016,IOWA,UNION,183.0,"UNION, IOWA",,56.0
1911,2016,IOWA,WARREN,184.6,"WARREN, IOWA",,54.3
1912,2016,IOWA,WAYNE,174.5,"WAYNE, IOWA",,54.2
1913,2016,IOWA,DAVIS,188.7,"DAVIS, IOWA",,57.4
1914,2016,IOWA,DES MOINES,210.0,"DES MOINES, IOWA",,60.4
1915,2016,IOWA,HENRY,199.0,"HENRY, IOWA",,57.2
1916,2016,IOWA,JEFFERSON,197.0,"JEFFERSON, IOWA",,55.1
1917,2016,IOWA,KEOKUK,208.6,"KEOKUK, IOWA",,57.1
1918,2016,IOWA,LEE,194.6,"LEE, IOWA",,61.4
1919,2016,IOWA,LOUISA,200.2,"LOUISA, IOWA",,56.4
1920,2016,IOWA,MAHASKA,204.7,"MAHASKA, IOWA",,59.1
1921,2016,IOWA,VAN BUREN,189.0,"VAN BUREN, IOWA",,56.6
1922,2016,IOWA,WAPELLO,196.9,"WAPELLO, IOWA",,58.1
1923,2016,IOWA,WASHINGTON,208.2,"WASHINGTON, IOWA",,55.8
1924,2016,IOWA,ADAIR,190.3,"ADAIR, IOWA",,59.3
1925,2016,IOWA,ADAMS,187.4,"ADAMS, IOWA",,56.5
1926,2016,IOWA,CASS,195.9,"CASS, IOWA",,59.6
1927,2016,IOWA,FREMONT,180.8,"FREMONT, IOWA",,55.5
1928,2016,IOWA,MILLS,188.4,"MILLS, IOWA",,56.3
1929,2016,IOWA,MONTGOMERY,185.5,"MONTGOMERY, IOWA",,57.8
1930,2016,IOWA,PAGE,185.8,"PAGE, IOWA",,57.5
1931,2016,IOWA,POTTAWATTAMIE,210.4,"POTTAWATTAMIE, IOWA",,60.6
1932,2016,IOWA,TAYLOR,159.9,"TAYLOR, IOWA",,51.6
1933,2016,IOWA,AUDUBON,206.1,"AUDUBON, IOWA",,62.0
1934,2016,IOWA,CALHOUN,207.3,"CALHOUN, IOWA",,62.3
1935,2016,IOWA,CARROLL,203.1,"CARROLL, IOWA",,58.7
1936,2016,IOWA,CRAWFORD,213.5,"CRAWFORD, IOWA",,64.3
1937,2016,IOWA,GREENE,205.5,"GREENE, IOWA",,63.5
1938,2016,IOWA,GUTHRIE,198.2,"GUTHRIE, IOWA",,58.4
1939,2016,IOWA,HARRISON,204.6,"HARRISON, IOWA",,58.2
1940,2016,IOWA,IDA,216.0,"IDA, IOWA",,67.6
1941,2016,IOWA,MONONA,184.5,"MONONA, IOWA",,56.1
1942,2016,IOWA,SAC,214.3,"SAC, IOWA",,63.3
1943,2016,IOWA,SHELBY,215.3,"SHELBY, IOWA",,60.5
1944,2016,IOWA,WOODBURY,203.7,"WOODBURY, IOWA",,61.2
2424,2015,IOWA,BOONE,192.3,"BOONE, IOWA",,53.7
2425,2015,IOWA,DALLAS,182.4,"DALLAS, IOWA",,55.1
2426,2015,IOWA,GRUNDY,199.9,"GRUNDY, IOWA",,60.5
2427,2015,IOWA,HAMILTON,198.1,"HAMILTON, IOWA",,54.3
2428,2015,IOWA,HARDIN,199.3,"HARDIN, IOWA",,55.6
2429,2015,IOWA,JASPER,198.9,"JASPER, IOWA",,57.9
2430,2015,IOWA,MARSHALL,194.9,"MARSHALL, IOWA",,59.4
2431,2015,IOWA,POLK,187.0,"POLK, IOWA",,52.4
2432,2015,IOWA,POWESHIEK,197.8,"POWESHIEK, IOWA",,56.3
2433,2015,IOWA,STORY,188.0,"STORY, IOWA",,51.0
2434,2015,IOWA,TAMA,189.5,"TAMA, IOWA",,57.9
2435,2015,IOWA,WEBSTER,201.0,"WEBSTER, IOWA",,54.9
2436,2015,IOWA,BENTON,187.5,"BENTON, IOWA",,56.5
2437,2015,IOWA,CEDAR,188.8,"CEDAR, IOWA",,56.9
2438,2015,IOWA,CLINTON,188.2,"CLINTON, IOWA",,59.2
2439,2015,IOWA,IOWA,199.3,"IOWA, IOWA",,56.2
2440,2015,IOWA,JACKSON,190.6,"JACKSON, IOWA",,58.3
2441,2015,IOWA,JOHNSON,187.1,"JOHNSON, IOWA",,55.4
2442,2015,IOWA,JONES,186.6,"JONES, IOWA",,55.2
2443,2015,IOWA,LINN,189.2,"LINN, IOWA",,56.2
2444,2015,IOWA,MUSCATINE,177.7,"MUSCATINE, IOWA",,56.2
2445,2015,IOWA,SCOTT,195.9,"SCOTT, IOWA",,61.1
2446,2015,IOWA,BUTLER,193.3,"BUTLER, IOWA",,57.7
2447,2015,IOWA,CERRO GORDO,196.9,"CERRO GORDO, IOWA",,58.9
2448,2015,IOWA,FLOYD,196.5,"FLOYD, IOWA",,58.0
2449,2015,IOWA,FRANKLIN,200.2,"FRANKLIN, IOWA",,57.8
2450,2015,IOWA,HANCOCK,201.2,"HANCOCK, IOWA",,59.6
2451,2015,IOWA,HUMBOLDT,194.8,"HUMBOLDT, IOWA",,56.6
2452,2015,IOWA,KOSSUTH,199.0,"KOSSUTH, IOWA",,61.0
2453,2015,IOWA,MITCHELL,202.1,"MITCHELL, IOWA",,59.7
2454,2015,IOWA,WINNEBAGO,203.6,"WINNEBAGO, IOWA",,59.4
2455,2015,IOWA,WORTH,202.1,"WORTH, IOWA",,59.4
2456,2015,IOWA,WRIGHT,198.4,"WRIGHT, IOWA",,59.0
2457,2015,IOWA,ALLAMAKEE,175.4,"ALLAMAKEE, IOWA",,54.1
2458,2015,IOWA,BLACK HAWK,192.9,"BLACK HAWK, IOWA",,56.0
2459,2015,IOWA,BREMER,203.1,"BREMER, IOWA",,59.4
2460,2015,IOWA,BUCHANAN,191.6,"BUCHANAN, IOWA",,57.7
2461,2015,IOWA,CHICKASAW,202.8,"CHICKASAW, IOWA",,55.6
2462,2015,IOWA,CLAYTON,193.2,"CLAYTON, IOWA",,56.8
2463,2015,IOWA,DELAWARE,195.8,"DELAWARE, IOWA",,56.8
2464,2015,IOWA,DUBUQUE,197.0,"DUBUQUE, IOWA",,59.1
2465,2015,IOWA,FAYETTE,191.8,"FAYETTE, IOWA",,56.3
2466,2015,IOWA,HOWARD,202.1,"HOWARD, IOWA",,59.9
2467,2015,IOWA,WINNESHIEK,185.6,"WINNESHIEK, IOWA",,55.6
2468,2015,IOWA,BUENA VISTA,202.7,"BUENA VISTA, IOWA",,59.6
2469,2015,IOWA,CHEROKEE,209.6,"CHEROKEE, IOWA",,62.7
2470,2015,IOWA,CLAY,202.8,"CLAY, IOWA",,60.7
2471,2015,IOWA,DICKINSON,194.5,"DICKINSON, IOWA",,56.4
2472,2015,IOWA,EMMET,203.3,"EMMET, IOWA",,58.1
2473,2015,IOWA,LYON,196.0,"LYON, IOWA",,61.1
2474,2015,IOWA,O BRIEN,205.2,"O BRIEN, IOWA",,62.6
2475,2015,IOWA,OSCEOLA,204.7,"OSCEOLA, IOWA",,59.8
2476,2015,IOWA,PALO ALTO,197.5,"PALO ALTO, IOWA",,59.5
2477,2015,IOWA,PLYMOUTH,203.6,"PLYMOUTH, IOWA",,60.1
2478,2015,IOWA,POCAHONTAS,205.5,"POCAHONTAS, IOWA",,58.0
2479,2015,IOWA,SIOUX,201.9,"SIOUX, IOWA",,64.1
2480,2015,IOWA,APPANOOSE,154.3,"APPANOOSE, IOWA",,48.2
2481,2015,IOWA,CLARKE,152.4,"CLARKE, IOWA",,41.3
2482,2015,IOWA,DECATUR,162.7,"DECATUR, IOWA",,46.4
2483,2015,IOWA,LUCAS,154.8,"LUCAS, IOWA",,49.1
2484,2015,IOWA,MADISON,169.6,"MADISON, IOWA",,53.9
2485,2015,IOWA,MARION,178.1,"MARION, IOWA",,56.0
2486,2015,IOWA,OTHER (COMBINED) COUNTIES,164.0,"OTHER (COMBINED) COUNTIES, IOWA",,48.1
2487,2015,IOWA,OTHER (COMBINED) COUNTIES,172.4,"OTHER (COMBINED) COUNTIES, IOWA",,48.1
2488,2015,IOWA,RINGGOLD,147.8,"RINGGOLD, IOWA",,43.2
2489,2015,IOWA,WARREN,170.3,"WARREN, IOWA",,53.6
2490,2015,IOWA,WAYNE,158.0,"WAYNE, IOWA",,45.0
2491,2015,IOWA,DAVIS,142.4,"DAVIS, IOWA",,48.9
2492,2015,IOWA,DES MOINES,176.0,"DES MOINES, IOWA",,54.5
2493,2015,IOWA,HENRY,178.4,"HENRY, IOWA",,55.8
2494,2015,IOWA,JEFFERSON,168.2,"JEFFERSON, IOWA",,50.1
2495,2015,IOWA,KEOKUK,181.0,"KEOKUK, IOWA",,53.4
2496,2015,IOWA,LEE,145.1,"LEE, IOWA",,47.0
2497,2015,IOWA,LOUISA,181.7,"LOUISA, IOWA",,57.5
2498,2015,IOWA,MAHASKA,190.3,"MAHASKA, IOWA",,55.6
2499,2015,IOWA,VAN BUREN,158.3,"VAN BUREN, IOWA",,46.1
2500,2015,IOWA,WAPELLO,159.3,"WAPELLO, IOWA",,48.5
2501,2015,IOWA,WASHINGTON,195.0,"WASHINGTON, IOWA",,58.9
2502,2015,IOWA,ADAIR,176.5,"ADAIR, IOWA",,55.1
2503,2015,IOWA,ADAMS,169.6,"ADAMS, IOWA",,50.3
2504,2015,IOWA,CASS,193.7,"CASS, IOWA",,57.2
2505,2015,IOWA,FREMONT,179.9,"FREMONT, IOWA",,52.1
2506,2015,IOWA,MONTGOMERY,185.2,"MONTGOMERY, IOWA",,51.0
2507,2015,IOWA,PAGE,165.8,"PAGE, IOWA",,49.8
2508,2015,IOWA,POTTAWATTAMIE,204.0,"POTTAWATTAMIE, IOWA",,58.5
2509,2015,IOWA,AUDUBON,189.8,"AUDUBON, IOWA",,57.8
2510,2015,IOWA,CALHOUN,194.7,"CALHOUN, IOWA",,55.2
2511,2015,IOWA,CARROLL,195.4,"CARROLL, IOWA",,58.0
2512,2015,IOWA,CRAWFORD,199.1,"CRAWFORD, IOWA",,58.5
2513,2015,IOWA,GREENE,189.0,"GREENE, IOWA",,53.6
2514,2015,IOWA,GUTHRIE,179.2,"GUTHRIE, IOWA",,54.4
2515,2015,IOWA,HARRISON,189.5,"HARRISON, IOWA",,52.1
2516,2015,IOWA,IDA,203.1,"IDA, IOWA",,60.2
2517,2015,IOWA,MONONA,169.0,"MONONA, IOWA",,52.4
2518,2015,IOWA,SAC,204.8,"SAC, IOWA",,60.7
2519,2015,IOWA,SHELBY,195.3,"SHELBY, IOWA",,57.2
2520,2015,IOWA,WOODBURY,202.3,"WOODBURY, IOWA",,56.4
2998,2014,IOWA,BOONE,180.9,"BOONE, IOWA",,50.2
2999,2014,IOWA,DALLAS,195.5,"DALLAS, IOWA",,52.5
3000,2014,IOWA,GRUNDY,182.4,"GRUNDY, IOWA",,53.0
3001,2014,IOWA,HAMILTON,173.1,"HAMILTON, IOWA",,46.1
3002,2014,IOWA,HARDIN,166.3,"HARDIN, IOWA",,46.9
3003,2014,IOWA,JASPER,191.5,"JASPER, IOWA",,54.6
3004,2014,IOWA,MARSHALL,190.5,"MARSHALL, IOWA",,55.1
3005,2014,IOWA,POLK,181.4,"POLK, IOWA",,49.8
3006,2014,IOWA,POWESHIEK,188.4,"POWESHIEK, IOWA",,50.7
3007,2014,IOWA,STORY,169.9,"STORY, IOWA",,46.9
3008,2014,IOWA,TAMA,182.7,"TAMA, IOWA",,53.4
3009,2014,IOWA,WEBSTER,190.0,"WEBSTER, IOWA",,52.4
3010,2014,IOWA,BENTON,185.4,"BENTON, IOWA",,52.7
3011,2014,IOWA,CEDAR,184.1,"CEDAR, IOWA",,55.8
3012,2014,IOWA,CLINTON,197.0,"CLINTON, IOWA",,57.5
3013,2014,IOWA,IOWA,192.1,"IOWA, IOWA",,53.4
3014,2014,IOWA,JACKSON,188.9,"JACKSON, IOWA",,54.9
3015,2014,IOWA,JOHNSON,184.6,"JOHNSON, IOWA",,50.0
3016,2014,IOWA,JONES,180.1,"JONES, IOWA",,52.5
3017,2014,IOWA,LINN,176.1,"LINN, IOWA",,51.1
3018,2014,IOWA,MUSCATINE,188.1,"MUSCATINE, IOWA",,56.7
3019,2014,IOWA,SCOTT,194.5,"SCOTT, IOWA",,59.7
3020,2014,IOWA,BUTLER,167.7,"BUTLER, IOWA",,46.3
3021,2014,IOWA,CERRO GORDO,168.3,"CERRO GORDO, IOWA",,50.2
3022,2014,IOWA,FLOYD,162.8,"FLOYD, IOWA",,47.6
3023,2014,IOWA,FRANKLIN,165.8,"FRANKLIN, IOWA",,47.4
3024,2014,IOWA,HANCOCK,173.9,"HANCOCK, IOWA",,47.6
3025,2014,IOWA,HUMBOLDT,176.9,"HUMBOLDT, IOWA",,46.4
3026,2014,IOWA,KOSSUTH,176.6,"KOSSUTH, IOWA",,46.5
3027,2014,IOWA,MITCHELL,175.1,"MITCHELL, IOWA",,49.2
3028,2014,IOWA,WINNEBAGO,172.7,"WINNEBAGO, IOWA",,47.6
3029,2014,IOWA,WORTH,181.5,"WORTH, IOWA",,49.8
3030,2014,IOWA,WRIGHT,169.4,"WRIGHT, IOWA",,42.7
3031,2014,IOWA,ALLAMAKEE,175.6,"ALLAMAKEE, IOWA",,50.6
3032,2014,IOWA,BLACK HAWK,165.2,"BLACK HAWK, IOWA",,49.2
3033,2014,IOWA,BREMER,159.0,"BREMER, IOWA",,48.2
3034,2014,IOWA,BUCHANAN,169.3,"BUCHANAN, IOWA",,49.5
3035,2014,IOWA,CHICKASAW,157.6,"CHICKASAW, IOWA",,46.6
3036,2014,IOWA,CLAYTON,176.7,"CLAYTON, IOWA",,51.5
3037,2014,IOWA,DELAWARE,174.9,"DELAWARE, IOWA",,49.7
3038,2014,IOWA,DUBUQUE,184.9,"DUBUQUE, IOWA",,55.1
3039,2014,IOWA,FAYETTE,170.9,"FAYETTE, IOWA",,49.5
3040,2014,IOWA,HOWARD,164.4,"HOWARD, IOWA",,48.7
3041,2014,IOWA,WINNESHIEK,174.0,"WINNESHIEK, IOWA",,50.1
3042,2014,IOWA,BUENA VISTA,172.1,"BUENA VISTA, IOWA",,49.1
3043,2014,IOWA,CHEROKEE,183.6,"CHEROKEE, IOWA",,55.8
3044,2014,IOWA,CLAY,166.3,"CLAY, IOWA",,47.8
3045,2014,IOWA,DICKINSON,157.9,"DICKINSON, IOWA",,44.0
3046,2014,IOWA,EMMET,165.0,"EMMET, IOWA",,42.3
3047,2014,IOWA,LYON,172.9,"LYON, IOWA",,53.7
3048,2014,IOWA,O BRIEN,180.3,"O BRIEN, IOWA",,55.7
3049,2014,IOWA,OSCEOLA,175.4,"OSCEOLA, IOWA",,52.2
3050,2014,IOWA,PALO ALTO,164.6,"PALO ALTO, IOWA",,45.7
3051,2014,IOWA,PLYMOUTH,187.3,"PLYMOUTH, IOWA",,56.7
3052,2014,IOWA,POCAHONTAS,174.8,"POCAHONTAS, IOWA",,47.8
3053,2014,IOWA,SIOUX,187.4,"SIOUX, IOWA",,60.4
3054,2014,IOWA,APPANOOSE,170.9,"APPANOOSE, IOWA",,46.7
3055,2014,IOWA,CLARKE,162.2,"CLARKE, IOWA",,43.5
3056,2014,IOWA,DECATUR,164.0,"DECATUR, IOWA",,40.2
3057,2014,IOWA,LUCAS,153.7,"LUCAS, IOWA",,45.8
3058,2014,IOWA,MADISON,171.4,"MADISON, IOWA",,46.5
3059,2014,IOWA,MARION,171.6,"MARION, IOWA",,47.0
3060,2014,IOWA,MONROE,175.7,"MONROE, IOWA",,48.9
3061,2014,IOWA,RINGGOLD,166.4,"RINGGOLD, IOWA",,46.1
3062,2014,IOWA,UNION,176.1,"UNION, IOWA",,49.5
3063,2014,IOWA,WARREN,169.9,"WARREN, IOWA",,46.6
3064,2014,IOWA,WAYNE,171.9,"WAYNE, IOWA",,45.8
3065,2014,IOWA,DAVIS,184.2,"DAVIS, IOWA",,45.7
3066,2014,IOWA,DES MOINES,199.0,"DES MOINES, IOWA",,54.2
3067,2014,IOWA,HENRY,196.6,"HENRY, IOWA",,56.1
3068,2014,IOWA,JEFFERSON,200.9,"JEFFERSON, IOWA",,47.3
3069,2014,IOWA,KEOKUK,193.2,"KEOKUK, IOWA",,52.6
3070,2014,IOWA,LEE,200.6,"LEE, IOWA",,54.5
3071,2014,IOWA,LOUISA,188.2,"LOUISA, IOWA",,53.8
3072,2014,IOWA,MAHASKA,189.9,"MAHASKA, IOWA",,48.9
3073,2014,IOWA,VAN BUREN,192.2,"VAN BUREN, IOWA",,49.4
3074,2014,IOWA,WAPELLO,195.2,"WAPELLO, IOWA",,48.7
3075,2014,IOWA,WASHINGTON,191.3,"WASHINGTON, IOWA",,54.0
3076,2014,IOWA,ADAIR,169.3,"ADAIR, IOWA",,50.0
3077,2014,IOWA,ADAMS,169.9,"ADAMS, IOWA",,47.6
3078,2014,IOWA,CASS,173.7,"CASS, IOWA",,53.8
3079,2014,IOWA,FREMONT,191.5,"FREMONT, IOWA",,55.5
3080,2014,IOWA,MILLS,184.9,"MILLS, IOWA",,54.5
3081,2014,IOWA,MONTGOMERY,163.1,"MONTGOMERY, IOWA",,50.0
3082,2014,IOWA,PAGE,182.4,"PAGE, IOWA",,54.7
3083,2014,IOWA,POTTAWATTAMIE,169.1,"POTTAWATTAMIE, IOWA",,51.2
3084,2014,IOWA,TAYLOR,178.8,"TAYLOR, IOWA",,50.7
3085,2014,IOWA,AUDUBON,185.5,"AUDUBON, IOWA",,55.2
3086,2014,IOWA,CALHOUN,189.6,"CALHOUN, IOWA",,51.0
3087,2014,IOWA,CARROLL,188.6,"CARROLL, IOWA",,55.9
3088,2014,IOWA,CRAWFORD,183.0,"CRAWFORD, IOWA",,55.6
3089,2014,IOWA,GREENE,181.2,"GREENE, IOWA",,52.2
3090,2014,IOWA,GUTHRIE,176.1,"GUTHRIE, IOWA",,47.8
3091,2014,IOWA,HARRISON,161.1,"HARRISON, IOWA",,49.2
3092,2014,IOWA,IDA,189.9,"IDA, IOWA",,55.7
3093,2014,IOWA,MONONA,156.6,"MONONA, IOWA",,47.2
3094,2014,IOWA,SAC,179.8,"SAC, IOWA",,55.2
3095,2014,IOWA,SHELBY,185.2,"SHELBY, IOWA",,55.3
3096,2014,IOWA,WOODBURY,177.5,"WOODBURY, IOWA",,51.8
3636,2013,IOWA,BOONE,154.2,"BOONE, IOWA",,42.0
3637,2013,IOWA,DALLAS,145.3,"DALLAS, IOWA",,41.7
3638,2013,IOWA,GRUNDY,180.8,"GRUNDY, IOWA",,52.6
3639,2013,IOWA,HAMILTON,135.0,"HAMILTON, IOWA",,38.0
3640,2013,IOWA,HARDIN,156.6,"HARDIN, IOWA",,47.1
3641,2013,IOWA,JASPER,158.8,"JASPER, IOWA",,43.2
3642,2013,IOWA,MARSHALL,163.2,"MARSHALL, IOWA",,46.9
3643,2013,IOWA,POLK,143.6,"POLK, IOWA",,42.6
3644,2013,IOWA,POWESHIEK,158.5,"POWESHIEK, IOWA",,43.4
3645,2013,IOWA,STORY,137.2,"STORY, IOWA",,40.4
3646,2013,IOWA,TAMA,158.7,"TAMA, IOWA",,46.6
3647,2013,IOWA,WEBSTER,137.6,"WEBSTER, IOWA",,39.1
3648,2013,IOWA,BENTON,163.7,"BENTON, IOWA",,46.6
3649,2013,IOWA,CEDAR,169.7,"CEDAR, IOWA",,50.2
3650,2013,IOWA,CLINTON,185.6,"CLINTON, IOWA",,51.9
3651,2013,IOWA,IOWA,165.9,"IOWA, IOWA",,43.4
3652,2013,IOWA,JACKSON,173.2,"JACKSON, IOWA",,50.1
3653,2013,IOWA,JOHNSON,181.1,"JOHNSON, IOWA",,46.3
3654,2013,IOWA,JONES,179.3,"JONES, IOWA",,53.5
3655,2013,IOWA,LINN,178.6,"LINN, IOWA",,46.2
3656,2013,IOWA,MUSCATINE,158.3,"MUSCATINE, IOWA",,47.1
3657,2013,IOWA,SCOTT,167.8,"SCOTT, IOWA",,54.2
3658,2013,IOWA,BUTLER,179.2,"BUTLER, IOWA",,49.4
3659,2013,IOWA,CERRO GORDO,163.1,"CERRO GORDO, IOWA",,40.3
3660,2013,IOWA,FLOYD,170.0,"FLOYD, IOWA",,46.9
3661,2013,IOWA,FRANKLIN,179.6,"FRANKLIN, IOWA",,46.0
3662,2013,IOWA,HANCOCK,169.9,"HANCOCK, IOWA",,45.7
3663,2013,IOWA,HUMBOLDT,155.4,"HUMBOLDT, IOWA",,43.9
3664,2013,IOWA,KOSSUTH,167.7,"KOSSUTH, IOWA",,42.9
3665,2013,IOWA,MITCHELL,164.1,"MITCHELL, IOWA",,40.8
3666,2013,IOWA,WINNEBAGO,149.1,"WINNEBAGO, IOWA",,38.8
3667,2013,IOWA,WORTH,150.7,"WORTH, IOWA",,41.1
3668,2013,IOWA,WRIGHT,168.8,"WRIGHT, IOWA",,43.5
3669,2013,IOWA,ALLAMAKEE,162.1,"ALLAMAKEE, IOWA",,50.7
3670,2013,IOWA,BLACK HAWK,166.1,"BLACK HAWK, IOWA",,47.2
3671,2013,IOWA,BREMER,175.1,"BREMER, IOWA",,49.9
3672,2013,IOWA,BUCHANAN,168.8,"BUCHANAN, IOWA",,49.2
3673,2013,IOWA,CHICKASAW,171.8,"CHICKASAW, IOWA",,47.2
3674,2013,IOWA,CLAYTON,181.2,"CLAYTON, IOWA",,55.1
3675,2013,IOWA,DELAWARE,184.7,"DELAWARE, IOWA",,55.4
3676,2013,IOWA,DUBUQUE,196.0,"DUBUQUE, IOWA",,57.2
3677,2013,IOWA,FAYETTE,181.2,"FAYETTE, IOWA",,50.0
3678,2013,IOWA,HOWARD,159.1,"HOWARD, IOWA",,41.2
3679,2013,IOWA,WINNESHIEK,181.8,"WINNESHIEK, IOWA",,48.9
3680,2013,IOWA,BUENA VISTA,160.5,"BUENA VISTA, IOWA",,44.9
3681,2013,IOWA,CHEROKEE,185.1,"CHEROKEE, IOWA",,53.7
3682,2013,IOWA,CLAY,167.2,"CLAY, IOWA",,44.4
3683,2013,IOWA,DICKINSON,162.4,"DICKINSON, IOWA",,44.7
3684,2013,IOWA,EMMET,166.4,"EMMET, IOWA",,40.9
3685,2013,IOWA,LYON,190.5,"LYON, IOWA",,57.9
3686,2013,IOWA,O BRIEN,195.3,"O BRIEN, IOWA",,57.3
3687,2013,IOWA,OSCEOLA,182.0,"OSCEOLA, IOWA",,49.0
3688,2013,IOWA,PALO ALTO,168.8,"PALO ALTO, IOWA",,40.1
3689,2013,IOWA,PLYMOUTH,188.9,"PLYMOUTH, IOWA",,54.2
3690,2013,IOWA,POCAHONTAS,163.8,"POCAHONTAS, IOWA",,41.1
3691,2013,IOWA,SIOUX,194.1,"SIOUX, IOWA",,61.2
3692,2013,IOWA,APPANOOSE,109.1,"APPANOOSE, IOWA",,29.5
3693,2013,IOWA,CLARKE,126.5,"CLARKE, IOWA",,36.5
3694,2013,IOWA,DECATUR,131.2,"DECATUR, IOWA",,31.6
3695,2013,IOWA,LUCAS,117.9,"LUCAS, IOWA",,33.4
3696,2013,IOWA,MADISON,140.9,"MADISON, IOWA",,39.1
3697,2013,IOWA,MARION,156.4,"MARION, IOWA",,45.0
3698,2013,IOWA,MONROE,115.3,"MONROE, IOWA",,29.0
3699,2013,IOWA,RINGGOLD,121.1,"RINGGOLD, IOWA",,33.8
3700,2013,IOWA,UNION,137.0,"UNION, IOWA",,37.6
3701,2013,IOWA,WARREN,146.7,"WARREN, IOWA",,42.5
3702,2013,IOWA,WAYNE,125.1,"WAYNE, IOWA",,33.2
3703,2013,IOWA,DAVIS,146.7,"DAVIS, IOWA",,36.8
3704,2013,IOWA,DES MOINES,165.4,"DES MOINES, IOWA",,46.6
3705,2013,IOWA,HENRY,160.4,"HENRY, IOWA",,45.3
3706,2013,IOWA,JEFFERSON,145.5,"JEFFERSON, IOWA",,41.1
3707,2013,IOWA,KEOKUK,156.7,"KEOKUK, IOWA",,41.1
3708,2013,IOWA,LEE,144.1,"LEE, IOWA",,39.4
3709,2013,IOWA,LOUISA,158.5,"LOUISA, IOWA",,41.9
3710,2013,IOWA,MAHASKA,168.6,"MAHASKA, IOWA",,44.8
3711,2013,IOWA,VAN BUREN,144.1,"VAN BUREN, IOWA",,40.7
3712,2013,IOWA,WAPELLO,150.4,"WAPELLO, IOWA",,41.4
3713,2013,IOWA,WASHINGTON,159.0,"WASHINGTON, IOWA",,45.1
3714,2013,IOWA,ADAIR,137.8,"ADAIR, IOWA",,36.8
3715,2013,IOWA,ADAMS,147.6,"ADAMS, IOWA",,44.1
3716,2013,IOWA,CASS,159.5,"CASS, IOWA",,44.8
3717,2013,IOWA,FREMONT,159.9,"FREMONT, IOWA",,47.9
3718,2013,IOWA,MILLS,171.0,"MILLS, IOWA",,50.1
3719,2013,IOWA,MONTGOMERY,154.0,"MONTGOMERY, IOWA",,45.9
3720,2013,IOWA,PAGE,154.5,"PAGE, IOWA",,44.4
3721,2013,IOWA,POTTAWATTAMIE,179.4,"POTTAWATTAMIE, IOWA",,52.1
3722,2013,IOWA,TAYLOR,136.2,"TAYLOR, IOWA",,37.2
3723,2013,IOWA,AUDUBON,157.1,"AUDUBON, IOWA",,45.0
3724,2013,IOWA,CALHOUN,132.6,"CALHOUN, IOWA",,36.4
3725,2013,IOWA,CARROLL,136.5,"CARROLL, IOWA",,41.8
3726,2013,IOWA,CRAWFORD,157.8,"CRAWFORD, IOWA",,46.4
3727,2013,IOWA,GREENE,137.9,"GREENE, IOWA",,36.5
3728,2013,IOWA,GUTHRIE,130.1,"GUTHRIE, IOWA",,38.9
3729,2013,IOWA,HARRISON,177.1,"HARRISON, IOWA",,49.4
3730,2013,IOWA,IDA,177.7,"IDA, IOWA",,51.1
3731,2013,IOWA,MONONA,175.2,"MONONA, IOWA",,52.5
3732,2013,IOWA,SAC,142.6,"SAC, IOWA",,42.6
3733,2013,IOWA,SHELBY,182.6,"SHELBY, IOWA",,51.3
3734,2013,IOWA,WOODBURY,164.2,"WOODBURY, IOWA",,49.0
4223,2012,IOWA,BOONE,147.1,"BOONE, IOWA",,45.7
4224,2012,IOWA,DALLAS,129.0,"DALLAS, IOWA",,40.1
4225,2012,IOWA,GRUNDY,161.5,"GRUNDY, IOWA",,54.1
