,Year,State,County,Corn Yield,COUNTY_STATE,Wheat Yield,Soybean Yield
928,2018,KANSAS,BOURBON,109.0,"BOURBON, KANSAS",,38.2
929,2018,KANSAS,CHAUTAUQUA,86.2,"CHAUTAUQUA, KANSAS",,33.8
930,2018,KANSAS,COWLEY,102.3,"COWLEY, KANSAS",,
931,2018,KANSAS,CRAWFORD,101.5,"CRAWFORD, KANSAS",,38.7
932,2018,KANSAS,ELK,115.0,"ELK, KANSAS",,43.6
933,2018,KANSAS,GREENWOOD,98.2,"GREENWOOD, KANSAS",,34.8
934,2018,KANSAS,LABETTE,79.6,"LABETTE, KANSAS",,33.7
935,2018,KANSAS,MONTGOMERY,103.5,"MONTGOMERY, KANSAS",,39.6
936,2018,KANSAS,NEOSHO,106.2,"NEOSHO, KANSAS",,38.9
937,2018,KANSAS,WILSON,119.3,"WILSON, KANSAS",,
938,2018,KANSAS,GRAY,174.3,"GRAY, KANSAS",,
939,2018,KANSAS,HASKELL,177.6,"HASKELL, KANSAS",,64.5
940,2018,KANSAS,MORTON,156.1,"MORTON, KANSAS",,
941,2018,KANSAS,SEWARD,186.9,"SEWARD, KANSAS",,65.8
942,2018,KANSAS,STANTON,154.1,"STANTON, KANSAS",,
943,2018,KANSAS,GREELEY,97.7,"GREELEY, KANSAS",,
944,2018,KANSAS,NESS,96.4,"NESS, KANSAS",,
945,2018,KANSAS,SCOTT,119.8,"SCOTT, KANSAS",,51.5
946,2018,KANSAS,WICHITA,117.3,"WICHITA, KANSAS",,52.5
1353,2017,KANSAS,DICKINSON,109.8,"DICKINSON, KANSAS",,28.8
1354,2017,KANSAS,ELLSWORTH,62.3,"ELLSWORTH, KANSAS",,
1355,2017,KANSAS,MARION,86.7,"MARION, KANSAS",,25.7
1356,2017,KANSAS,MCPHERSON,116.0,"MCPHERSON, KANSAS",,29.3
1357,2017,KANSAS,OTHER (COMBINED) COUNTIES,101.7,"OTHER (COMBINED) COUNTIES, KANSAS",,29.6
1358,2017,KANSAS,OTHER (COMBINED) COUNTIES,101.7,"OTHER (COMBINED) COUNTIES, KANSAS",,42.5
1359,2017,KANSAS,OTHER (COMBINED) COUNTIES,101.7,"OTHER (COMBINED) COUNTIES, KANSAS",,35.4
1360,2017,KANSAS,OTHER (COMBINED) COUNTIES,101.7,"OTHER (COMBINED) COUNTIES, KANSAS",,46.2
1361,2017,KANSAS,OTHER (COMBINED) COUNTIES,101.7,"OTHER (COMBINED) COUNTIES, KANSAS",,49.1
1362,2017,KANSAS,OTHER (COMBINED) COUNTIES,101.7,"OTHER (COMBINED) COUNTIES, KANSAS",,44.6
1363,2017,KANSAS,OTHER (COMBINED) COUNTIES,101.7,"OTHER (COMBINED) COUNTIES, KANSAS",,37.4
1364,2017,KANSAS,OTHER (COMBINED) COUNTIES,101.7,"OTHER (COMBINED) COUNTIES, KANSAS",,55.3
1365,2017,KANSAS,OTHER (COMBINED) COUNTIES,101.7,"OTHER (COMBINED) COUNTIES, KANSAS",,49.0
1366,2017,KANSAS,OTHER (COMBINED) COUNTIES,133.5,"OTHER (COMBINED) COUNTIES, KANSAS",,29.6
1367,2017,KANSAS,OTHER (COMBINED) COUNTIES,133.5,"OTHER (COMBINED) COUNTIES, KANSAS",,42.5
1368,2017,KANSAS,OTHER (COMBINED) COUNTIES,133.5,"OTHER (COMBINED) COUNTIES, KANSAS",,35.4
1369,2017,KANSAS,OTHER (COMBINED) COUNTIES,133.5,"OTHER (COMBINED) COUNTIES, KANSAS",,46.2
1370,2017,KANSAS,OTHER (COMBINED) COUNTIES,133.5,"OTHER (COMBINED) COUNTIES, KANSAS",,49.1
1371,2017,KANSAS,OTHER (COMBINED) COUNTIES,133.5,"OTHER (COMBINED) COUNTIES, KANSAS",,44.6
1372,2017,KANSAS,OTHER (COMBINED) COUNTIES,133.5,"OTHER (COMBINED) COUNTIES, KANSAS",,37.4
1373,2017,KANSAS,OTHER (COMBINED) COUNTIES,133.5,"OTHER (COMBINED) COUNTIES, KANSAS",,55.3
1374,2017,KANSAS,OTHER (COMBINED) COUNTIES,133.5,"OTHER (COMBINED) COUNTIES, KANSAS",,49.0
1375,2017,KANSAS,OTHER (COMBINED) COUNTIES,137.7,"OTHER (COMBINED) COUNTIES, KANSAS",,29.6
1376,2017,KANSAS,OTHER (COMBINED) COUNTIES,137.7,"OTHER (COMBINED) COUNTIES, KANSAS",,42.5
1377,2017,KANSAS,OTHER (COMBINED) COUNTIES,137.7,"OTHER (COMBINED) COUNTIES, KANSAS",,35.4
1378,2017,KANSAS,OTHER (COMBINED) COUNTIES,137.7,"OTHER (COMBINED) COUNTIES, KANSAS",,46.2
1379,2017,KANSAS,OTHER (COMBINED) COUNTIES,137.7,"OTHER (COMBINED) COUNTIES, KANSAS",,49.1
1380,2017,KANSAS,OTHER (COMBINED) COUNTIES,137.7,"OTHER (COMBINED) COUNTIES, KANSAS",,44.6
1381,2017,KANSAS,OTHER (COMBINED) COUNTIES,137.7,"OTHER (COMBINED) COUNTIES, KANSAS",,37.4
1382,2017,KANSAS,OTHER (COMBINED) COUNTIES,137.7,"OTHER (COMBINED) COUNTIES, KANSAS",,55.3
1383,2017,KANSAS,OTHER (COMBINED) COUNTIES,137.7,"OTHER (COMBINED) COUNTIES, KANSAS",,49.0
1384,2017,KANSAS,OTHER (COMBINED) COUNTIES,119.8,"OTHER (COMBINED) COUNTIES, KANSAS",,29.6
1385,2017,KANSAS,OTHER (COMBINED) COUNTIES,119.8,"OTHER (COMBINED) COUNTIES, KANSAS",,42.5
1386,2017,KANSAS,OTHER (COMBINED) COUNTIES,119.8,"OTHER (COMBINED) COUNTIES, KANSAS",,35.4
1387,2017,KANSAS,OTHER (COMBINED) COUNTIES,119.8,"OTHER (COMBINED) COUNTIES, KANSAS",,46.2
1388,2017,KANSAS,OTHER (COMBINED) COUNTIES,119.8,"OTHER (COMBINED) COUNTIES, KANSAS",,49.1
1389,2017,KANSAS,OTHER (COMBINED) COUNTIES,119.8,"OTHER (COMBINED) COUNTIES, KANSAS",,44.6
1390,2017,KANSAS,OTHER (COMBINED) COUNTIES,119.8,"OTHER (COMBINED) COUNTIES, KANSAS",,37.4
1391,2017,KANSAS,OTHER (COMBINED) COUNTIES,119.8,"OTHER (COMBINED) COUNTIES, KANSAS",,55.3
1392,2017,KANSAS,OTHER (COMBINED) COUNTIES,119.8,"OTHER (COMBINED) COUNTIES, KANSAS",,49.0
1393,2017,KANSAS,OTHER (COMBINED) COUNTIES,123.9,"OTHER (COMBINED) COUNTIES, KANSAS",,29.6
1394,2017,KANSAS,OTHER (COMBINED) COUNTIES,123.9,"OTHER (COMBINED) COUNTIES, KANSAS",,42.5
1395,2017,KANSAS,OTHER (COMBINED) COUNTIES,123.9,"OTHER (COMBINED) COUNTIES, KANSAS",,35.4
1396,2017,KANSAS,OTHER (COMBINED) COUNTIES,123.9,"OTHER (COMBINED) COUNTIES, KANSAS",,46.2
1397,2017,KANSAS,OTHER (COMBINED) COUNTIES,123.9,"OTHER (COMBINED) COUNTIES, KANSAS",,49.1
1398,2017,KANSAS,OTHER (COMBINED) COUNTIES,123.9,"OTHER (COMBINED) COUNTIES, KANSAS",,44.6
1399,2017,KANSAS,OTHER (COMBINED) COUNTIES,123.9,"OTHER (COMBINED) COUNTIES, KANSAS",,37.4
1400,2017,KANSAS,OTHER (COMBINED) COUNTIES,123.9,"OTHER (COMBINED) COUNTIES, KANSAS",,55.3
1401,2017,KANSAS,OTHER (COMBINED) COUNTIES,123.9,"OTHER (COMBINED) COUNTIES, KANSAS",,49.0
1402,2017,KANSAS,OTHER (COMBINED) COUNTIES,141.0,"OTHER (COMBINED) COUNTIES, KANSAS",,29.6
1403,2017,KANSAS,OTHER (COMBINED) COUNTIES,141.0,"OTHER (COMBINED) COUNTIES, KANSAS",,42.5
1404,2017,KANSAS,OTHER (COMBINED) COUNTIES,141.0,"OTHER (COMBINED) COUNTIES, KANSAS",,35.4
1405,2017,KANSAS,OTHER (COMBINED) COUNTIES,141.0,"OTHER (COMBINED) COUNTIES, KANSAS",,46.2
1406,2017,KANSAS,OTHER (COMBINED) COUNTIES,141.0,"OTHER (COMBINED) COUNTIES, KANSAS",,49.1
1407,2017,KANSAS,OTHER (COMBINED) COUNTIES,141.0,"OTHER (COMBINED) COUNTIES, KANSAS",,44.6
1408,2017,KANSAS,OTHER (COMBINED) COUNTIES,141.0,"OTHER (COMBINED) COUNTIES, KANSAS",,37.4
1409,2017,KANSAS,OTHER (COMBINED) COUNTIES,141.0,"OTHER (COMBINED) COUNTIES, KANSAS",,55.3
1410,2017,KANSAS,OTHER (COMBINED) COUNTIES,141.0,"OTHER (COMBINED) COUNTIES, KANSAS",,49.0
1411,2017,KANSAS,OTHER (COMBINED) COUNTIES,122.5,"OTHER (COMBINED) COUNTIES, KANSAS",,29.6
1412,2017,KANSAS,OTHER (COMBINED) COUNTIES,122.5,"OTHER (COMBINED) COUNTIES, KANSAS",,42.5
1413,2017,KANSAS,OTHER (COMBINED) COUNTIES,122.5,"OTHER (COMBINED) COUNTIES, KANSAS",,35.4
1414,2017,KANSAS,OTHER (COMBINED) COUNTIES,122.5,"OTHER (COMBINED) COUNTIES, KANSAS",,46.2
1415,2017,KANSAS,OTHER (COMBINED) COUNTIES,122.5,"OTHER (COMBINED) COUNTIES, KANSAS",,49.1
1416,2017,KANSAS,OTHER (COMBINED) COUNTIES,122.5,"OTHER (COMBINED) COUNTIES, KANSAS",,44.6
1417,2017,KANSAS,OTHER (COMBINED) COUNTIES,122.5,"OTHER (COMBINED) COUNTIES, KANSAS",,37.4
1418,2017,KANSAS,OTHER (COMBINED) COUNTIES,122.5,"OTHER (COMBINED) COUNTIES, KANSAS",,55.3
1419,2017,KANSAS,OTHER (COMBINED) COUNTIES,122.5,"OTHER (COMBINED) COUNTIES, KANSAS",,49.0
1420,2017,KANSAS,OTHER (COMBINED) COUNTIES,163.9,"OTHER (COMBINED) COUNTIES, KANSAS",,29.6
1421,2017,KANSAS,OTHER (COMBINED) COUNTIES,163.9,"OTHER (COMBINED) COUNTIES, KANSAS",,42.5
1422,2017,KANSAS,OTHER (COMBINED) COUNTIES,163.9,"OTHER (COMBINED) COUNTIES, KANSAS",,35.4
1423,2017,KANSAS,OTHER (COMBINED) COUNTIES,163.9,"OTHER (COMBINED) COUNTIES, KANSAS",,46.2
1424,2017,KANSAS,OTHER (COMBINED) COUNTIES,163.9,"OTHER (COMBINED) COUNTIES, KANSAS",,49.1
1425,2017,KANSAS,OTHER (COMBINED) COUNTIES,163.9,"OTHER (COMBINED) COUNTIES, KANSAS",,44.6
1426,2017,KANSAS,OTHER (COMBINED) COUNTIES,163.9,"OTHER (COMBINED) COUNTIES, KANSAS",,37.4
1427,2017,KANSAS,OTHER (COMBINED) COUNTIES,163.9,"OTHER (COMBINED) COUNTIES, KANSAS",,55.3
1428,2017,KANSAS,OTHER (COMBINED) COUNTIES,163.9,"OTHER (COMBINED) COUNTIES, KANSAS",,49.0
1429,2017,KANSAS,OTHER (COMBINED) COUNTIES,100.0,"OTHER (COMBINED) COUNTIES, KANSAS",,29.6
1430,2017,KANSAS,OTHER (COMBINED) COUNTIES,100.0,"OTHER (COMBINED) COUNTIES, KANSAS",,42.5
1431,2017,KANSAS,OTHER (COMBINED) COUNTIES,100.0,"OTHER (COMBINED) COUNTIES, KANSAS",,35.4
1432,2017,KANSAS,OTHER (COMBINED) COUNTIES,100.0,"OTHER (COMBINED) COUNTIES, KANSAS",,46.2
1433,2017,KANSAS,OTHER (COMBINED) COUNTIES,100.0,"OTHER (COMBINED) COUNTIES, KANSAS",,49.1
1434,2017,KANSAS,OTHER (COMBINED) COUNTIES,100.0,"OTHER (COMBINED) COUNTIES, KANSAS",,44.6
1435,2017,KANSAS,OTHER (COMBINED) COUNTIES,100.0,"OTHER (COMBINED) COUNTIES, KANSAS",,37.4
1436,2017,KANSAS,OTHER (COMBINED) COUNTIES,100.0,"OTHER (COMBINED) COUNTIES, KANSAS",,55.3
1437,2017,KANSAS,OTHER (COMBINED) COUNTIES,100.0,"OTHER (COMBINED) COUNTIES, KANSAS",,49.0
1438,2017,KANSAS,SALINE,88.9,"SALINE, KANSAS",,22.6
1439,2017,KANSAS,ANDERSON,119.9,"ANDERSON, KANSAS",,47.1
1440,2017,KANSAS,COFFEY,118.3,"COFFEY, KANSAS",,39.2
1441,2017,KANSAS,DOUGLAS,148.7,"DOUGLAS, KANSAS",,46.3
1442,2017,KANSAS,FRANKLIN,140.7,"FRANKLIN, KANSAS",,41.7
1443,2017,KANSAS,GEARY,150.4,"GEARY, KANSAS",,41.8
1444,2017,KANSAS,LYON,109.4,"LYON, KANSAS",,38.6
1445,2017,KANSAS,MIAMI,155.1,"MIAMI, KANSAS",,49.7
1446,2017,KANSAS,MORRIS,107.9,"MORRIS, KANSAS",,38.8
1447,2017,KANSAS,OSAGE,136.0,"OSAGE, KANSAS",,42.8
1448,2017,KANSAS,SHAWNEE,139.6,"SHAWNEE, KANSAS",,39.0
1449,2017,KANSAS,WABAUNSEE,132.2,"WABAUNSEE, KANSAS",,36.8
1450,2017,KANSAS,CLAY,143.9,"CLAY, KANSAS",,39.7
1451,2017,KANSAS,JEWELL,124.3,"JEWELL, KANSAS",,39.3
1452,2017,KANSAS,MITCHELL,89.2,"MITCHELL, KANSAS",,
1453,2017,KANSAS,OSBORNE,84.3,"OSBORNE, KANSAS",,27.5
1454,2017,KANSAS,OTTAWA,96.3,"OTTAWA, KANSAS",,29.9
1455,2017,KANSAS,PHILLIPS,107.3,"PHILLIPS, KANSAS",,
1456,2017,KANSAS,REPUBLIC,158.5,"REPUBLIC, KANSAS",,44.8
1457,2017,KANSAS,ROOKS,94.2,"ROOKS, KANSAS",,25.5
1458,2017,KANSAS,WASHINGTON,116.7,"WASHINGTON, KANSAS",,33.2
1459,2017,KANSAS,ATCHISON,149.0,"ATCHISON, KANSAS",,51.9
1460,2017,KANSAS,BROWN,146.4,"BROWN, KANSAS",,49.4
1461,2017,KANSAS,DONIPHAN,185.4,"DONIPHAN, KANSAS",,58.5
1462,2017,KANSAS,JACKSON,122.7,"JACKSON, KANSAS",,42.9
1463,2017,KANSAS,JEFFERSON,142.1,"JEFFERSON, KANSAS",,52.8
1464,2017,KANSAS,LEAVENWORTH,140.3,"LEAVENWORTH, KANSAS",,
1465,2017,KANSAS,MARSHALL,93.0,"MARSHALL, KANSAS",,28.3
1466,2017,KANSAS,NEMAHA,90.9,"NEMAHA, KANSAS",,33.3
1467,2017,KANSAS,POTTAWATOMIE,138.5,"POTTAWATOMIE, KANSAS",,48.1
1468,2017,KANSAS,CHEYENNE,136.9,"CHEYENNE, KANSAS",,56.2
1469,2017,KANSAS,RAWLINS,127.0,"RAWLINS, KANSAS",,
1470,2017,KANSAS,SHERIDAN,136.6,"SHERIDAN, KANSAS",,
1471,2017,KANSAS,SHERMAN,141.5,"SHERMAN, KANSAS",,44.4
1472,2017,KANSAS,BARBER,137.6,"BARBER, KANSAS",,
1473,2017,KANSAS,HARPER,48.1,"HARPER, KANSAS",,22.0
1474,2017,KANSAS,HARVEY,104.4,"HARVEY, KANSAS",,30.8
1475,2017,KANSAS,KINGMAN,147.4,"KINGMAN, KANSAS",,26.7
1476,2017,KANSAS,PAWNEE,141.0,"PAWNEE, KANSAS",,43.1
1477,2017,KANSAS,PRATT,156.1,"PRATT, KANSAS",,51.8
1478,2017,KANSAS,STAFFORD,130.2,"STAFFORD, KANSAS",,
1479,2017,KANSAS,SUMNER,86.4,"SUMNER, KANSAS",,26.5
1480,2017,KANSAS,ALLEN,125.4,"ALLEN, KANSAS",,41.5
1481,2017,KANSAS,BOURBON,131.7,"BOURBON, KANSAS",,40.8
1482,2017,KANSAS,BUTLER,116.7,"BUTLER, KANSAS",,35.4
1483,2017,KANSAS,CHAUTAUQUA,80.3,"CHAUTAUQUA, KANSAS",,33.5
1484,2017,KANSAS,CHEROKEE,141.7,"CHEROKEE, KANSAS",,
1485,2017,KANSAS,COWLEY,81.8,"COWLEY, KANSAS",,30.9
1486,2017,KANSAS,CRAWFORD,130.4,"CRAWFORD, KANSAS",,
1487,2017,KANSAS,ELK,132.5,"ELK, KANSAS",,34.3
1488,2017,KANSAS,LABETTE,112.1,"LABETTE, KANSAS",,39.4
1489,2017,KANSAS,MONTGOMERY,107.5,"MONTGOMERY, KANSAS",,37.0
1490,2017,KANSAS,WILSON,98.9,"WILSON, KANSAS",,37.7
1491,2017,KANSAS,WOODSON,100.2,"WOODSON, KANSAS",,36.0
1492,2017,KANSAS,GRAY,166.6,"GRAY, KANSAS",,62.8
1493,2017,KANSAS,HAMILTON,87.4,"HAMILTON, KANSAS",,
1494,2017,KANSAS,HASKELL,171.2,"HASKELL, KANSAS",,59.7
1495,2017,KANSAS,MEADE,199.6,"MEADE, KANSAS",,70.9
1496,2017,KANSAS,MORTON,122.4,"MORTON, KANSAS",,
1497,2017,KANSAS,SEWARD,173.1,"SEWARD, KANSAS",,72.5
1498,2017,KANSAS,STANTON,150.1,"STANTON, KANSAS",,
1499,2017,KANSAS,GOVE,110.1,"GOVE, KANSAS",,
1500,2017,KANSAS,GREELEY,116.6,"GREELEY, KANSAS",,
1501,2017,KANSAS,NESS,93.2,"NESS, KANSAS",,
1502,2017,KANSAS,SCOTT,136.7,"SCOTT, KANSAS",,
1503,2017,KANSAS,WALLACE,134.3,"WALLACE, KANSAS",,
1504,2017,KANSAS,WICHITA,136.7,"WICHITA, KANSAS",,
1945,2016,KANSAS,BARTON,149.8,"BARTON, KANSAS",,
1946,2016,KANSAS,LINCOLN,111.1,"LINCOLN, KANSAS",,
1947,2016,KANSAS,MARION,124.3,"MARION, KANSAS",,52.0
1948,2016,KANSAS,MCPHERSON,142.1,"MCPHERSON, KANSAS",,45.1
1949,2016,KANSAS,OTHER (COMBINED) COUNTIES,124.0,"OTHER (COMBINED) COUNTIES, KANSAS",,44.1
1950,2016,KANSAS,OTHER (COMBINED) COUNTIES,124.0,"OTHER (COMBINED) COUNTIES, KANSAS",,47.8
1951,2016,KANSAS,OTHER (COMBINED) COUNTIES,124.0,"OTHER (COMBINED) COUNTIES, KANSAS",,55.8
1952,2016,KANSAS,OTHER (COMBINED) COUNTIES,124.0,"OTHER (COMBINED) COUNTIES, KANSAS",,45.9
1953,2016,KANSAS,OTHER (COMBINED) COUNTIES,124.0,"OTHER (COMBINED) COUNTIES, KANSAS",,52.2
1954,2016,KANSAS,OTHER (COMBINED) COUNTIES,124.0,"OTHER (COMBINED) COUNTIES, KANSAS",,41.3
1955,2016,KANSAS,OTHER (COMBINED) COUNTIES,124.0,"OTHER (COMBINED) COUNTIES, KANSAS",,44.5
1956,2016,KANSAS,OTHER (COMBINED) COUNTIES,124.0,"OTHER (COMBINED) COUNTIES, KANSAS",,66.8
1957,2016,KANSAS,OTHER (COMBINED) COUNTIES,124.0,"OTHER (COMBINED) COUNTIES, KANSAS",,52.7
1958,2016,KANSAS,OTHER (COMBINED) COUNTIES,128.2,"OTHER (COMBINED) COUNTIES, KANSAS",,44.1
1959,2016,KANSAS,OTHER (COMBINED) COUNTIES,128.2,"OTHER (COMBINED) COUNTIES, KANSAS",,47.8
1960,2016,KANSAS,OTHER (COMBINED) COUNTIES,128.2,"OTHER (COMBINED) COUNTIES, KANSAS",,55.8
1961,2016,KANSAS,OTHER (COMBINED) COUNTIES,128.2,"OTHER (COMBINED) COUNTIES, KANSAS",,45.9
1962,2016,KANSAS,OTHER (COMBINED) COUNTIES,128.2,"OTHER (COMBINED) COUNTIES, KANSAS",,52.2
1963,2016,KANSAS,OTHER (COMBINED) COUNTIES,128.2,"OTHER (COMBINED) COUNTIES, KANSAS",,41.3
1964,2016,KANSAS,OTHER (COMBINED) COUNTIES,128.2,"OTHER (COMBINED) COUNTIES, KANSAS",,44.5
1965,2016,KANSAS,OTHER (COMBINED) COUNTIES,128.2,"OTHER (COMBINED) COUNTIES, KANSAS",,66.8
1966,2016,KANSAS,OTHER (COMBINED) COUNTIES,128.2,"OTHER (COMBINED) COUNTIES, KANSAS",,52.7
1967,2016,KANSAS,OTHER (COMBINED) COUNTIES,149.0,"OTHER (COMBINED) COUNTIES, KANSAS",,44.1
1968,2016,KANSAS,OTHER (COMBINED) COUNTIES,149.0,"OTHER (COMBINED) COUNTIES, KANSAS",,47.8
1969,2016,KANSAS,OTHER (COMBINED) COUNTIES,149.0,"OTHER (COMBINED) COUNTIES, KANSAS",,55.8
1970,2016,KANSAS,OTHER (COMBINED) COUNTIES,149.0,"OTHER (COMBINED) COUNTIES, KANSAS",,45.9
1971,2016,KANSAS,OTHER (COMBINED) COUNTIES,149.0,"OTHER (COMBINED) COUNTIES, KANSAS",,52.2
1972,2016,KANSAS,OTHER (COMBINED) COUNTIES,149.0,"OTHER (COMBINED) COUNTIES, KANSAS",,41.3
1973,2016,KANSAS,OTHER (COMBINED) COUNTIES,149.0,"OTHER (COMBINED) COUNTIES, KANSAS",,44.5
1974,2016,KANSAS,OTHER (COMBINED) COUNTIES,149.0,"OTHER (COMBINED) COUNTIES, KANSAS",,66.8
1975,2016,KANSAS,OTHER (COMBINED) COUNTIES,149.0,"OTHER (COMBINED) COUNTIES, KANSAS",,52.7
1976,2016,KANSAS,OTHER (COMBINED) COUNTIES,138.8,"OTHER (COMBINED) COUNTIES, KANSAS",,44.1
1977,2016,KANSAS,OTHER (COMBINED) COUNTIES,138.8,"OTHER (COMBINED) COUNTIES, KANSAS",,47.8
1978,2016,KANSAS,OTHER (COMBINED) COUNTIES,138.8,"OTHER (COMBINED) COUNTIES, KANSAS",,55.8
1979,2016,KANSAS,OTHER (COMBINED) COUNTIES,138.8,"OTHER (COMBINED) COUNTIES, KANSAS",,45.9
1980,2016,KANSAS,OTHER (COMBINED) COUNTIES,138.8,"OTHER (COMBINED) COUNTIES, KANSAS",,52.2
1981,2016,KANSAS,OTHER (COMBINED) COUNTIES,138.8,"OTHER (COMBINED) COUNTIES, KANSAS",,41.3
1982,2016,KANSAS,OTHER (COMBINED) COUNTIES,138.8,"OTHER (COMBINED) COUNTIES, KANSAS",,44.5
1983,2016,KANSAS,OTHER (COMBINED) COUNTIES,138.8,"OTHER (COMBINED) COUNTIES, KANSAS",,66.8
1984,2016,KANSAS,OTHER (COMBINED) COUNTIES,138.8,"OTHER (COMBINED) COUNTIES, KANSAS",,52.7
1985,2016,KANSAS,OTHER (COMBINED) COUNTIES,126.2,"OTHER (COMBINED) COUNTIES, KANSAS",,44.1
1986,2016,KANSAS,OTHER (COMBINED) COUNTIES,126.2,"OTHER (COMBINED) COUNTIES, KANSAS",,47.8
1987,2016,KANSAS,OTHER (COMBINED) COUNTIES,126.2,"OTHER (COMBINED) COUNTIES, KANSAS",,55.8
1988,2016,KANSAS,OTHER (COMBINED) COUNTIES,126.2,"OTHER (COMBINED) COUNTIES, KANSAS",,45.9
1989,2016,KANSAS,OTHER (COMBINED) COUNTIES,126.2,"OTHER (COMBINED) COUNTIES, KANSAS",,52.2
1990,2016,KANSAS,OTHER (COMBINED) COUNTIES,126.2,"OTHER (COMBINED) COUNTIES, KANSAS",,41.3
1991,2016,KANSAS,OTHER (COMBINED) COUNTIES,126.2,"OTHER (COMBINED) COUNTIES, KANSAS",,44.5
1992,2016,KANSAS,OTHER (COMBINED) COUNTIES,126.2,"OTHER (COMBINED) COUNTIES, KANSAS",,66.8
1993,2016,KANSAS,OTHER (COMBINED) COUNTIES,126.2,"OTHER (COMBINED) COUNTIES, KANSAS",,52.7
1994,2016,KANSAS,OTHER (COMBINED) COUNTIES,158.5,"OTHER (COMBINED) COUNTIES, KANSAS",,44.1
1995,2016,KANSAS,OTHER (COMBINED) COUNTIES,158.5,"OTHER (COMBINED) COUNTIES, KANSAS",,47.8
1996,2016,KANSAS,OTHER (COMBINED) COUNTIES,158.5,"OTHER (COMBINED) COUNTIES, KANSAS",,55.8
1997,2016,KANSAS,OTHER (COMBINED) COUNTIES,158.5,"OTHER (COMBINED) COUNTIES, KANSAS",,45.9
1998,2016,KANSAS,OTHER (COMBINED) COUNTIES,158.5,"OTHER (COMBINED) COUNTIES, KANSAS",,52.2
1999,2016,KANSAS,OTHER (COMBINED) COUNTIES,158.5,"OTHER (COMBINED) COUNTIES, KANSAS",,41.3
2000,2016,KANSAS,OTHER (COMBINED) COUNTIES,158.5,"OTHER (COMBINED) COUNTIES, KANSAS",,44.5
2001,2016,KANSAS,OTHER (COMBINED) COUNTIES,158.5,"OTHER (COMBINED) COUNTIES, KANSAS",,66.8
2002,2016,KANSAS,OTHER (COMBINED) COUNTIES,158.5,"OTHER (COMBINED) COUNTIES, KANSAS",,52.7
2003,2016,KANSAS,OTHER (COMBINED) COUNTIES,133.4,"OTHER (COMBINED) COUNTIES, KANSAS",,44.1
2004,2016,KANSAS,OTHER (COMBINED) COUNTIES,133.4,"OTHER (COMBINED) COUNTIES, KANSAS",,47.8
2005,2016,KANSAS,OTHER (COMBINED) COUNTIES,133.4,"OTHER (COMBINED) COUNTIES, KANSAS",,55.8
2006,2016,KANSAS,OTHER (COMBINED) COUNTIES,133.4,"OTHER (COMBINED) COUNTIES, KANSAS",,45.9
2007,2016,KANSAS,OTHER (COMBINED) COUNTIES,133.4,"OTHER (COMBINED) COUNTIES, KANSAS",,52.2
2008,2016,KANSAS,OTHER (COMBINED) COUNTIES,133.4,"OTHER (COMBINED) COUNTIES, KANSAS",,41.3
2009,2016,KANSAS,OTHER (COMBINED) COUNTIES,133.4,"OTHER (COMBINED) COUNTIES, KANSAS",,44.5
2010,2016,KANSAS,OTHER (COMBINED) COUNTIES,133.4,"OTHER (COMBINED) COUNTIES, KANSAS",,66.8
2011,2016,KANSAS,OTHER (COMBINED) COUNTIES,133.4,"OTHER (COMBINED) COUNTIES, KANSAS",,52.7
2012,2016,KANSAS,OTHER (COMBINED) COUNTIES,183.0,"OTHER (COMBINED) COUNTIES, KANSAS",,44.1
2013,2016,KANSAS,OTHER (COMBINED) COUNTIES,183.0,"OTHER (COMBINED) COUNTIES, KANSAS",,47.8
2014,2016,KANSAS,OTHER (COMBINED) COUNTIES,183.0,"OTHER (COMBINED) COUNTIES, KANSAS",,55.8
2015,2016,KANSAS,OTHER (COMBINED) COUNTIES,183.0,"OTHER (COMBINED) COUNTIES, KANSAS",,45.9
2016,2016,KANSAS,OTHER (COMBINED) COUNTIES,183.0,"OTHER (COMBINED) COUNTIES, KANSAS",,52.2
2017,2016,KANSAS,OTHER (COMBINED) COUNTIES,183.0,"OTHER (COMBINED) COUNTIES, KANSAS",,41.3
2018,2016,KANSAS,OTHER (COMBINED) COUNTIES,183.0,"OTHER (COMBINED) COUNTIES, KANSAS",,44.5
2019,2016,KANSAS,OTHER (COMBINED) COUNTIES,183.0,"OTHER (COMBINED) COUNTIES, KANSAS",,66.8
2020,2016,KANSAS,OTHER (COMBINED) COUNTIES,183.0,"OTHER (COMBINED) COUNTIES, KANSAS",,52.7
2021,2016,KANSAS,OTHER (COMBINED) COUNTIES,119.7,"OTHER (COMBINED) COUNTIES, KANSAS",,44.1
2022,2016,KANSAS,OTHER (COMBINED) COUNTIES,119.7,"OTHER (COMBINED) COUNTIES, KANSAS",,47.8
2023,2016,KANSAS,OTHER (COMBINED) COUNTIES,119.7,"OTHER (COMBINED) COUNTIES, KANSAS",,55.8
2024,2016,KANSAS,OTHER (COMBINED) COUNTIES,119.7,"OTHER (COMBINED) COUNTIES, KANSAS",,45.9
2025,2016,KANSAS,OTHER (COMBINED) COUNTIES,119.7,"OTHER (COMBINED) COUNTIES, KANSAS",,52.2
2026,2016,KANSAS,OTHER (COMBINED) COUNTIES,119.7,"OTHER (COMBINED) COUNTIES, KANSAS",,41.3
