,Year,State,County,Corn Yield,COUNTY_STATE,Wheat Yield,Soybean Yield
2756,2015,MISSOURI,ST LOUIS,150.7,"ST LOUIS, MISSOURI",,
2757,2015,MISSOURI,STE GENEVIEVE,147.2,"STE GENEVIEVE, MISSOURI",,46.3
2758,2015,MISSOURI,ADAIR,128.5,"ADAIR, MISSOURI",,
2759,2015,MISSOURI,CARROLL,132.7,"CARROLL, MISSOURI",,37.3
2760,2015,MISSOURI,CHARITON,139.5,"CHARITON, MISSOURI",,31.6
2761,2015,MISSOURI,LIVINGSTON,140.3,"LIVINGSTON, MISSOURI",,32.2
2762,2015,MISSOURI,PUTNAM,141.4,"PUTNAM, MISSOURI",,37.7
2763,2015,MISSOURI,RANDOLPH,148.5,"RANDOLPH, MISSOURI",,
2764,2015,MISSOURI,SULLIVAN,120.9,"SULLIVAN, MISSOURI",,30.6
2765,2015,MISSOURI,AUDRAIN,109.4,"AUDRAIN, MISSOURI",,27.9
2766,2015,MISSOURI,LEWIS,118.5,"LEWIS, MISSOURI",,40.5
2767,2015,MISSOURI,MONROE,140.5,"MONROE, MISSOURI",,
2768,2015,MISSOURI,PIKE,96.3,"PIKE, MISSOURI",,
2769,2015,MISSOURI,RALLS,111.4,"RALLS, MISSOURI",,33.2
2770,2015,MISSOURI,BUCHANAN,141.2,"BUCHANAN, MISSOURI",,42.7
2771,2015,MISSOURI,CALDWELL,132.8,"CALDWELL, MISSOURI",,35.5
2772,2015,MISSOURI,CLAY,122.5,"CLAY, MISSOURI",,
2773,2015,MISSOURI,CLINTON,127.1,"CLINTON, MISSOURI",,36.9
2774,2015,MISSOURI,NODAWAY,137.5,"NODAWAY, MISSOURI",,40.3
2775,2015,MISSOURI,PLATTE,135.7,"PLATTE, MISSOURI",,42.6
2776,2015,MISSOURI,WORTH,126.2,"WORTH, MISSOURI",,38.2
2777,2015,MISSOURI,BOLLINGER,146.2,"BOLLINGER, MISSOURI",,
2778,2015,MISSOURI,WAYNE,120.0,"WAYNE, MISSOURI",,41.0
2779,2015,MISSOURI,WEBSTER,106.9,"WEBSTER, MISSOURI",,36.4
2780,2015,MISSOURI,CAPE GIRARDEAU,158.7,"CAPE GIRARDEAU, MISSOURI",,46.5
2781,2015,MISSOURI,DUNKLIN,179.0,"DUNKLIN, MISSOURI",,42.8
2782,2015,MISSOURI,MISSISSIPPI,194.8,"MISSISSIPPI, MISSOURI",,
2783,2015,MISSOURI,SCOTT,177.3,"SCOTT, MISSOURI",,43.0
2784,2015,MISSOURI,BARRY,140.4,"BARRY, MISSOURI",,42.3
2785,2015,MISSOURI,BARTON,148.7,"BARTON, MISSOURI",,38.8
2786,2015,MISSOURI,DADE,118.5,"DADE, MISSOURI",,35.6
2787,2015,MISSOURI,GREENE,138.6,"GREENE, MISSOURI",,45.8
2788,2015,MISSOURI,JASPER,130.8,"JASPER, MISSOURI",,34.7
2789,2015,MISSOURI,LAWRENCE,142.9,"LAWRENCE, MISSOURI",,40.5
2790,2015,MISSOURI,CASS,140.7,"CASS, MISSOURI",,39.0
2791,2015,MISSOURI,CEDAR,98.2,"CEDAR, MISSOURI",,
2792,2015,MISSOURI,JOHNSON,138.2,"JOHNSON, MISSOURI",,33.9
2793,2015,MISSOURI,LAFAYETTE,156.4,"LAFAYETTE, MISSOURI",,44.1
2794,2015,MISSOURI,VERNON,122.5,"VERNON, MISSOURI",,35.1
3241,2014,MISSOURI,BOONE,187.8,"BOONE, MISSOURI",,46.4
3242,2014,MISSOURI,CALLAWAY,183.9,"CALLAWAY, MISSOURI",,
3243,2014,MISSOURI,COLE,178.3,"COLE, MISSOURI",,47.3
3244,2014,MISSOURI,DALLAS,145.0,"DALLAS, MISSOURI",,36.3
3245,2014,MISSOURI,HICKORY,167.3,"HICKORY, MISSOURI",,30.3
3246,2014,MISSOURI,LACLEDE,126.7,"LACLEDE, MISSOURI",,29.4
3247,2014,MISSOURI,MARIES,166.3,"MARIES, MISSOURI",,40.6
3248,2014,MISSOURI,MILLER,175.4,"MILLER, MISSOURI",,47.5
3249,2014,MISSOURI,MORGAN,147.3,"MORGAN, MISSOURI",,
3250,2014,MISSOURI,OSAGE,182.5,"OSAGE, MISSOURI",,48.5
3251,2014,MISSOURI,OTHER (COMBINED) COUNTIES,189.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,46.6
3252,2014,MISSOURI,OTHER (COMBINED) COUNTIES,189.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,47.2
3253,2014,MISSOURI,OTHER (COMBINED) COUNTIES,189.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,45.0
3254,2014,MISSOURI,OTHER (COMBINED) COUNTIES,189.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,43.0
3255,2014,MISSOURI,OTHER (COMBINED) COUNTIES,189.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,47.3
3256,2014,MISSOURI,OTHER (COMBINED) COUNTIES,189.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,39.6
3257,2014,MISSOURI,OTHER (COMBINED) COUNTIES,189.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,44.1
3258,2014,MISSOURI,OTHER (COMBINED) COUNTIES,189.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,39.8
3259,2014,MISSOURI,OTHER (COMBINED) COUNTIES,189.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,41.8
3260,2014,MISSOURI,OTHER (COMBINED) COUNTIES,174.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,46.6
3261,2014,MISSOURI,OTHER (COMBINED) COUNTIES,174.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,47.2
3262,2014,MISSOURI,OTHER (COMBINED) COUNTIES,174.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,45.0
3263,2014,MISSOURI,OTHER (COMBINED) COUNTIES,174.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,43.0
3264,2014,MISSOURI,OTHER (COMBINED) COUNTIES,174.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,47.3
3265,2014,MISSOURI,OTHER (COMBINED) COUNTIES,174.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,39.6
3266,2014,MISSOURI,OTHER (COMBINED) COUNTIES,174.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,44.1
3267,2014,MISSOURI,OTHER (COMBINED) COUNTIES,174.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,39.8
3268,2014,MISSOURI,OTHER (COMBINED) COUNTIES,174.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,41.8
3269,2014,MISSOURI,OTHER (COMBINED) COUNTIES,181.3,"OTHER (COMBINED) COUNTIES, MISSOURI",,46.6
3270,2014,MISSOURI,OTHER (COMBINED) COUNTIES,181.3,"OTHER (COMBINED) COUNTIES, MISSOURI",,47.2
3271,2014,MISSOURI,OTHER (COMBINED) COUNTIES,181.3,"OTHER (COMBINED) COUNTIES, MISSOURI",,45.0
3272,2014,MISSOURI,OTHER (COMBINED) COUNTIES,181.3,"OTHER (COMBINED) COUNTIES, MISSOURI",,43.0
3273,2014,MISSOURI,OTHER (COMBINED) COUNTIES,181.3,"OTHER (COMBINED) COUNTIES, MISSOURI",,47.3
3274,2014,MISSOURI,OTHER (COMBINED) COUNTIES,181.3,"OTHER (COMBINED) COUNTIES, MISSOURI",,39.6
3275,2014,MISSOURI,OTHER (COMBINED) COUNTIES,181.3,"OTHER (COMBINED) COUNTIES, MISSOURI",,44.1
3276,2014,MISSOURI,OTHER (COMBINED) COUNTIES,181.3,"OTHER (COMBINED) COUNTIES, MISSOURI",,39.8
3277,2014,MISSOURI,OTHER (COMBINED) COUNTIES,181.3,"OTHER (COMBINED) COUNTIES, MISSOURI",,41.8
3278,2014,MISSOURI,OTHER (COMBINED) COUNTIES,196.8,"OTHER (COMBINED) COUNTIES, MISSOURI",,46.6
3279,2014,MISSOURI,OTHER (COMBINED) COUNTIES,196.8,"OTHER (COMBINED) COUNTIES, MISSOURI",,47.2
3280,2014,MISSOURI,OTHER (COMBINED) COUNTIES,196.8,"OTHER (COMBINED) COUNTIES, MISSOURI",,45.0
3281,2014,MISSOURI,OTHER (COMBINED) COUNTIES,196.8,"OTHER (COMBINED) COUNTIES, MISSOURI",,43.0
3282,2014,MISSOURI,OTHER (COMBINED) COUNTIES,196.8,"OTHER (COMBINED) COUNTIES, MISSOURI",,47.3
3283,2014,MISSOURI,OTHER (COMBINED) COUNTIES,196.8,"OTHER (COMBINED) COUNTIES, MISSOURI",,39.6
3284,2014,MISSOURI,OTHER (COMBINED) COUNTIES,196.8,"OTHER (COMBINED) COUNTIES, MISSOURI",,44.1
3285,2014,MISSOURI,OTHER (COMBINED) COUNTIES,196.8,"OTHER (COMBINED) COUNTIES, MISSOURI",,39.8
3286,2014,MISSOURI,OTHER (COMBINED) COUNTIES,196.8,"OTHER (COMBINED) COUNTIES, MISSOURI",,41.8
3287,2014,MISSOURI,OTHER (COMBINED) COUNTIES,182.1,"OTHER (COMBINED) COUNTIES, MISSOURI",,46.6
3288,2014,MISSOURI,OTHER (COMBINED) COUNTIES,182.1,"OTHER (COMBINED) COUNTIES, MISSOURI",,47.2
3289,2014,MISSOURI,OTHER (COMBINED) COUNTIES,182.1,"OTHER (COMBINED) COUNTIES, MISSOURI",,45.0
3290,2014,MISSOURI,OTHER (COMBINED) COUNTIES,182.1,"OTHER (COMBINED) COUNTIES, MISSOURI",,43.0
3291,2014,MISSOURI,OTHER (COMBINED) COUNTIES,182.1,"OTHER (COMBINED) COUNTIES, MISSOURI",,47.3
3292,2014,MISSOURI,OTHER (COMBINED) COUNTIES,182.1,"OTHER (COMBINED) COUNTIES, MISSOURI",,39.6
3293,2014,MISSOURI,OTHER (COMBINED) COUNTIES,182.1,"OTHER (COMBINED) COUNTIES, MISSOURI",,44.1
3294,2014,MISSOURI,OTHER (COMBINED) COUNTIES,182.1,"OTHER (COMBINED) COUNTIES, MISSOURI",,39.8
3295,2014,MISSOURI,OTHER (COMBINED) COUNTIES,182.1,"OTHER (COMBINED) COUNTIES, MISSOURI",,41.8
3296,2014,MISSOURI,OTHER (COMBINED) COUNTIES,164.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,46.6
3297,2014,MISSOURI,OTHER (COMBINED) COUNTIES,164.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,47.2
3298,2014,MISSOURI,OTHER (COMBINED) COUNTIES,164.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,45.0
3299,2014,MISSOURI,OTHER (COMBINED) COUNTIES,164.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,43.0
3300,2014,MISSOURI,OTHER (COMBINED) COUNTIES,164.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,47.3
3301,2014,MISSOURI,OTHER (COMBINED) COUNTIES,164.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,39.6
3302,2014,MISSOURI,OTHER (COMBINED) COUNTIES,164.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,44.1
3303,2014,MISSOURI,OTHER (COMBINED) COUNTIES,164.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,39.8
3304,2014,MISSOURI,OTHER (COMBINED) COUNTIES,164.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,41.8
3305,2014,MISSOURI,OTHER (COMBINED) COUNTIES,189.6,"OTHER (COMBINED) COUNTIES, MISSOURI",,46.6
3306,2014,MISSOURI,OTHER (COMBINED) COUNTIES,189.6,"OTHER (COMBINED) COUNTIES, MISSOURI",,47.2
3307,2014,MISSOURI,OTHER (COMBINED) COUNTIES,189.6,"OTHER (COMBINED) COUNTIES, MISSOURI",,45.0
3308,2014,MISSOURI,OTHER (COMBINED) COUNTIES,189.6,"OTHER (COMBINED) COUNTIES, MISSOURI",,43.0
3309,2014,MISSOURI,OTHER (COMBINED) COUNTIES,189.6,"OTHER (COMBINED) COUNTIES, MISSOURI",,47.3
3310,2014,MISSOURI,OTHER (COMBINED) COUNTIES,189.6,"OTHER (COMBINED) COUNTIES, MISSOURI",,39.6
3311,2014,MISSOURI,OTHER (COMBINED) COUNTIES,189.6,"OTHER (COMBINED) COUNTIES, MISSOURI",,44.1
3312,2014,MISSOURI,OTHER (COMBINED) COUNTIES,189.6,"OTHER (COMBINED) COUNTIES, MISSOURI",,39.8
3313,2014,MISSOURI,OTHER (COMBINED) COUNTIES,189.6,"OTHER (COMBINED) COUNTIES, MISSOURI",,41.8
3314,2014,MISSOURI,OTHER (COMBINED) COUNTIES,159.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,46.6
3315,2014,MISSOURI,OTHER (COMBINED) COUNTIES,159.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,47.2
3316,2014,MISSOURI,OTHER (COMBINED) COUNTIES,159.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,45.0
3317,2014,MISSOURI,OTHER (COMBINED) COUNTIES,159.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,43.0
3318,2014,MISSOURI,OTHER (COMBINED) COUNTIES,159.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,47.3
3319,2014,MISSOURI,OTHER (COMBINED) COUNTIES,159.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,39.6
3320,2014,MISSOURI,OTHER (COMBINED) COUNTIES,159.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,44.1
3321,2014,MISSOURI,OTHER (COMBINED) COUNTIES,159.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,39.8
3322,2014,MISSOURI,OTHER (COMBINED) COUNTIES,159.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,41.8
3323,2014,MISSOURI,OTHER (COMBINED) COUNTIES,185.7,"OTHER (COMBINED) COUNTIES, MISSOURI",,46.6
3324,2014,MISSOURI,OTHER (COMBINED) COUNTIES,185.7,"OTHER (COMBINED) COUNTIES, MISSOURI",,47.2
3325,2014,MISSOURI,OTHER (COMBINED) COUNTIES,185.7,"OTHER (COMBINED) COUNTIES, MISSOURI",,45.0
3326,2014,MISSOURI,OTHER (COMBINED) COUNTIES,185.7,"OTHER (COMBINED) COUNTIES, MISSOURI",,43.0
3327,2014,MISSOURI,OTHER (COMBINED) COUNTIES,185.7,"OTHER (COMBINED) COUNTIES, MISSOURI",,47.3
3328,2014,MISSOURI,OTHER (COMBINED) COUNTIES,185.7,"OTHER (COMBINED) COUNTIES, MISSOURI",,39.6
3329,2014,MISSOURI,OTHER (COMBINED) COUNTIES,185.7,"OTHER (COMBINED) COUNTIES, MISSOURI",,44.1
3330,2014,MISSOURI,OTHER (COMBINED) COUNTIES,185.7,"OTHER (COMBINED) COUNTIES, MISSOURI",,39.8
3331,2014,MISSOURI,OTHER (COMBINED) COUNTIES,185.7,"OTHER (COMBINED) COUNTIES, MISSOURI",,41.8
3332,2014,MISSOURI,PETTIS,187.5,"PETTIS, MISSOURI",,49.3
3333,2014,MISSOURI,POLK,167.8,"POLK, MISSOURI",,31.3
3334,2014,MISSOURI,SALINE,207.2,"SALINE, MISSOURI",,55.8
3335,2014,MISSOURI,FRANKLIN,173.0,"FRANKLIN, MISSOURI",,46.6
3336,2014,MISSOURI,GASCONADE,159.7,"GASCONADE, MISSOURI",,42.4
3337,2014,MISSOURI,JEFFERSON,126.8,"JEFFERSON, MISSOURI",,42.9
3338,2014,MISSOURI,PERRY,169.8,"PERRY, MISSOURI",,41.3
3339,2014,MISSOURI,ST CHARLES,179.3,"ST CHARLES, MISSOURI",,49.5
3340,2014,MISSOURI,ST FRANCOIS,164.7,"ST FRANCOIS, MISSOURI",,44.6
3341,2014,MISSOURI,ST LOUIS,183.7,"ST LOUIS, MISSOURI",,49.5
3342,2014,MISSOURI,STE GENEVIEVE,191.5,"STE GENEVIEVE, MISSOURI",,45.5
3343,2014,MISSOURI,WARREN,187.6,"WARREN, MISSOURI",,49.9
3344,2014,MISSOURI,ADAIR,179.5,"ADAIR, MISSOURI",,49.6
3345,2014,MISSOURI,CHARITON,187.8,"CHARITON, MISSOURI",,46.2
3346,2014,MISSOURI,RANDOLPH,171.9,"RANDOLPH, MISSOURI",,
3347,2014,MISSOURI,SULLIVAN,162.7,"SULLIVAN, MISSOURI",,38.6
3348,2014,MISSOURI,AUDRAIN,185.5,"AUDRAIN, MISSOURI",,50.1
3349,2014,MISSOURI,KNOX,194.5,"KNOX, MISSOURI",,46.6
3350,2014,MISSOURI,LEWIS,183.0,"LEWIS, MISSOURI",,
3351,2014,MISSOURI,MARION,181.4,"MARION, MISSOURI",,44.5
3352,2014,MISSOURI,MONROE,187.2,"MONROE, MISSOURI",,49.9
3353,2014,MISSOURI,PIKE,192.9,"PIKE, MISSOURI",,43.2
3354,2014,MISSOURI,SCOTLAND,179.6,"SCOTLAND, MISSOURI",,46.2
3355,2014,MISSOURI,SHELBY,184.0,"SHELBY, MISSOURI",,49.2
3356,2014,MISSOURI,ANDREW,171.9,"ANDREW, MISSOURI",,46.8
3357,2014,MISSOURI,ATCHISON,192.2,"ATCHISON, MISSOURI",,53.1
3358,2014,MISSOURI,CALDWELL,184.7,"CALDWELL, MISSOURI",,49.2
3359,2014,MISSOURI,CLAY,182.8,"CLAY, MISSOURI",,47.0
3360,2014,MISSOURI,CLINTON,183.6,"CLINTON, MISSOURI",,49.2
3361,2014,MISSOURI,DAVIESS,176.9,"DAVIESS, MISSOURI",,44.4
3362,2014,MISSOURI,HOLT,201.0,"HOLT, MISSOURI",,51.3
3363,2014,MISSOURI,NODAWAY,194.3,"NODAWAY, MISSOURI",,52.9
3364,2014,MISSOURI,RAY,191.3,"RAY, MISSOURI",,
3365,2014,MISSOURI,WORTH,190.4,"WORTH, MISSOURI",,48.2
3366,2014,MISSOURI,HOWELL,170.9,"HOWELL, MISSOURI",,
3367,2014,MISSOURI,WEBSTER,122.2,"WEBSTER, MISSOURI",,29.9
3368,2014,MISSOURI,BUTLER,174.2,"BUTLER, MISSOURI",,47.9
3369,2014,MISSOURI,CAPE GIRARDEAU,157.6,"CAPE GIRARDEAU, MISSOURI",,
3370,2014,MISSOURI,MISSISSIPPI,196.4,"MISSISSIPPI, MISSOURI",,49.0
3371,2014,MISSOURI,NEW MADRID,197.6,"NEW MADRID, MISSOURI",,50.9
3372,2014,MISSOURI,PEMISCOT,179.2,"PEMISCOT, MISSOURI",,41.4
3373,2014,MISSOURI,STODDARD,190.2,"STODDARD, MISSOURI",,48.3
3374,2014,MISSOURI,BARRY,143.5,"BARRY, MISSOURI",,32.3
3375,2014,MISSOURI,BARTON,178.9,"BARTON, MISSOURI",,35.8
3376,2014,MISSOURI,CHRISTIAN,138.6,"CHRISTIAN, MISSOURI",,30.3
3377,2014,MISSOURI,DADE,167.3,"DADE, MISSOURI",,29.0
3378,2014,MISSOURI,GREENE,132.6,"GREENE, MISSOURI",,33.6
3379,2014,MISSOURI,LAWRENCE,144.6,"LAWRENCE, MISSOURI",,30.8
3380,2014,MISSOURI,CASS,179.1,"CASS, MISSOURI",,41.4
3381,2014,MISSOURI,HENRY,162.1,"HENRY, MISSOURI",,42.8
3382,2014,MISSOURI,JOHNSON,185.9,"JOHNSON, MISSOURI",,45.1
3383,2014,MISSOURI,LAFAYETTE,209.7,"LAFAYETTE, MISSOURI",,52.0
3384,2014,MISSOURI,ST CLAIR,157.4,"ST CLAIR, MISSOURI",,36.6
3882,2013,MISSOURI,BENTON,111.0,"BENTON, MISSOURI",,
3883,2013,MISSOURI,BOONE,131.9,"BOONE, MISSOURI",,32.8
3884,2013,MISSOURI,CALLAWAY,135.0,"CALLAWAY, MISSOURI",,
3885,2013,MISSOURI,COLE,136.1,"COLE, MISSOURI",,34.1
3886,2013,MISSOURI,HICKORY,118.8,"HICKORY, MISSOURI",,
3887,2013,MISSOURI,LACLEDE,109.2,"LACLEDE, MISSOURI",,34.5
3888,2013,MISSOURI,MARIES,130.0,"MARIES, MISSOURI",,34.9
3889,2013,MISSOURI,MILLER,122.9,"MILLER, MISSOURI",,37.6
3890,2013,MISSOURI,MONITEAU,124.5,"MONITEAU, MISSOURI",,33.7
3891,2013,MISSOURI,MORGAN,126.2,"MORGAN, MISSOURI",,38.1
3892,2013,MISSOURI,OSAGE,143.9,"OSAGE, MISSOURI",,42.3
3893,2013,MISSOURI,OTHER (COMBINED) COUNTIES,136.1,"OTHER (COMBINED) COUNTIES, MISSOURI",,34.4
3894,2013,MISSOURI,OTHER (COMBINED) COUNTIES,136.1,"OTHER (COMBINED) COUNTIES, MISSOURI",,36.2
3895,2013,MISSOURI,OTHER (COMBINED) COUNTIES,136.1,"OTHER (COMBINED) COUNTIES, MISSOURI",,26.8
3896,2013,MISSOURI,OTHER (COMBINED) COUNTIES,136.1,"OTHER (COMBINED) COUNTIES, MISSOURI",,30.1
3897,2013,MISSOURI,OTHER (COMBINED) COUNTIES,136.1,"OTHER (COMBINED) COUNTIES, MISSOURI",,32.1
3898,2013,MISSOURI,OTHER (COMBINED) COUNTIES,136.1,"OTHER (COMBINED) COUNTIES, MISSOURI",,34.2
3899,2013,MISSOURI,OTHER (COMBINED) COUNTIES,136.1,"OTHER (COMBINED) COUNTIES, MISSOURI",,42.8
3900,2013,MISSOURI,OTHER (COMBINED) COUNTIES,136.1,"OTHER (COMBINED) COUNTIES, MISSOURI",,29.2
3901,2013,MISSOURI,OTHER (COMBINED) COUNTIES,136.1,"OTHER (COMBINED) COUNTIES, MISSOURI",,33.3
3902,2013,MISSOURI,OTHER (COMBINED) COUNTIES,137.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,34.4
3903,2013,MISSOURI,OTHER (COMBINED) COUNTIES,137.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,36.2
3904,2013,MISSOURI,OTHER (COMBINED) COUNTIES,137.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,26.8
3905,2013,MISSOURI,OTHER (COMBINED) COUNTIES,137.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,30.1
3906,2013,MISSOURI,OTHER (COMBINED) COUNTIES,137.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,32.1
3907,2013,MISSOURI,OTHER (COMBINED) COUNTIES,137.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,34.2
3908,2013,MISSOURI,OTHER (COMBINED) COUNTIES,137.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,42.8
3909,2013,MISSOURI,OTHER (COMBINED) COUNTIES,137.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,29.2
3910,2013,MISSOURI,OTHER (COMBINED) COUNTIES,137.4,"OTHER (COMBINED) COUNTIES, MISSOURI",,33.3
3911,2013,MISSOURI,OTHER (COMBINED) COUNTIES,109.5,"OTHER (COMBINED) COUNTIES, MISSOURI",,34.4
3912,2013,MISSOURI,OTHER (COMBINED) COUNTIES,109.5,"OTHER (COMBINED) COUNTIES, MISSOURI",,36.2
3913,2013,MISSOURI,OTHER (COMBINED) COUNTIES,109.5,"OTHER (COMBINED) COUNTIES, MISSOURI",,26.8
3914,2013,MISSOURI,OTHER (COMBINED) COUNTIES,109.5,"OTHER (COMBINED) COUNTIES, MISSOURI",,30.1
3915,2013,MISSOURI,OTHER (COMBINED) COUNTIES,109.5,"OTHER (COMBINED) COUNTIES, MISSOURI",,32.1
3916,2013,MISSOURI,OTHER (COMBINED) COUNTIES,109.5,"OTHER (COMBINED) COUNTIES, MISSOURI",,34.2
3917,2013,MISSOURI,OTHER (COMBINED) COUNTIES,109.5,"OTHER (COMBINED) COUNTIES, MISSOURI",,42.8
3918,2013,MISSOURI,OTHER (COMBINED) COUNTIES,109.5,"OTHER (COMBINED) COUNTIES, MISSOURI",,29.2
3919,2013,MISSOURI,OTHER (COMBINED) COUNTIES,109.5,"OTHER (COMBINED) COUNTIES, MISSOURI",,33.3
3920,2013,MISSOURI,OTHER (COMBINED) COUNTIES,118.3,"OTHER (COMBINED) COUNTIES, MISSOURI",,34.4
3921,2013,MISSOURI,OTHER (COMBINED) COUNTIES,118.3,"OTHER (COMBINED) COUNTIES, MISSOURI",,36.2
3922,2013,MISSOURI,OTHER (COMBINED) COUNTIES,118.3,"OTHER (COMBINED) COUNTIES, MISSOURI",,26.8
3923,2013,MISSOURI,OTHER (COMBINED) COUNTIES,118.3,"OTHER (COMBINED) COUNTIES, MISSOURI",,30.1
3924,2013,MISSOURI,OTHER (COMBINED) COUNTIES,118.3,"OTHER (COMBINED) COUNTIES, MISSOURI",,32.1
3925,2013,MISSOURI,OTHER (COMBINED) COUNTIES,118.3,"OTHER (COMBINED) COUNTIES, MISSOURI",,34.2
3926,2013,MISSOURI,OTHER (COMBINED) COUNTIES,118.3,"OTHER (COMBINED) COUNTIES, MISSOURI",,42.8
3927,2013,MISSOURI,OTHER (COMBINED) COUNTIES,118.3,"OTHER (COMBINED) COUNTIES, MISSOURI",,29.2
3928,2013,MISSOURI,OTHER (COMBINED) COUNTIES,118.3,"OTHER (COMBINED) COUNTIES, MISSOURI",,33.3
3929,2013,MISSOURI,OTHER (COMBINED) COUNTIES,113.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,34.4
3930,2013,MISSOURI,OTHER (COMBINED) COUNTIES,113.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,36.2
3931,2013,MISSOURI,OTHER (COMBINED) COUNTIES,113.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,26.8
3932,2013,MISSOURI,OTHER (COMBINED) COUNTIES,113.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,30.1
3933,2013,MISSOURI,OTHER (COMBINED) COUNTIES,113.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,32.1
3934,2013,MISSOURI,OTHER (COMBINED) COUNTIES,113.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,34.2
3935,2013,MISSOURI,OTHER (COMBINED) COUNTIES,113.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,42.8
3936,2013,MISSOURI,OTHER (COMBINED) COUNTIES,113.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,29.2
3937,2013,MISSOURI,OTHER (COMBINED) COUNTIES,113.0,"OTHER (COMBINED) COUNTIES, MISSOURI",,33.3
3938,2013,MISSOURI,OTHER (COMBINED) COUNTIES,131.6,"OTHER (COMBINED) COUNTIES, MISSOURI",,34.4
3939,2013,MISSOURI,OTHER (COMBINED) COUNTIES,131.6,"OTHER (COMBINED) COUNTIES, MISSOURI",,36.2
3940,2013,MISSOURI,OTHER (COMBINED) COUNTIES,131.6,"OTHER (COMBINED) COUNTIES, MISSOURI",,26.8
3941,2013,MISSOURI,OTHER (COMBINED) COUNTIES,131.6,"OTHER (COMBINED) COUNTIES, MISSOURI",,30.1
3942,2013,MISSOURI,OTHER (COMBINED) COUNTIES,131.6,"OTHER (COMBINED) COUNTIES, MISSOURI",,32.1
3943,2013,MISSOURI,OTHER (COMBINED) COUNTIES,131.6,"OTHER (COMBINED) COUNTIES, MISSOURI",,34.2
3944,2013,MISSOURI,OTHER (COMBINED) COUNTIES,131.6,"OTHER (COMBINED) COUNTIES, MISSOURI",,42.8
3945,2013,MISSOURI,OTHER (COMBINED) COUNTIES,131.6,"OTHER (COMBINED) COUNTIES, MISSOURI",,29.2
3946,2013,MISSOURI,OTHER (COMBINED) COUNTIES,131.6,"OTHER (COMBINED) COUNTIES, MISSOURI",,33.3
3947,2013,MISSOURI,OTHER (COMBINED) COUNTIES,174.3,"OTHER (COMBINED) COUNTIES, MISSOURI",,34.4
3948,2013,MISSOURI,OTHER (COMBINED) COUNTIES,174.3,"OTHER (COMBINED) COUNTIES, MISSOURI",,36.2
3949,2013,MISSOURI,OTHER (COMBINED) COUNTIES,174.3,"OTHER (COMBINED) COUNTIES, MISSOURI",,26.8
